Employee Number,Hourly Rate,Monthly Income,Monthly Pay Rate,Standard Hours,Percent Salary Increase
1277,94,18824,2493,80,16%
1278,37,13577,25592,80,15%
1279,45,2625,25308,80,20%
1280,33,18789,9946,80,14%
1281,86,4538,6039,80,12%
1282,83,19847,19196,80,24%
1283,67,10512,20002,80,12%
1285,46,4444,22534,80,13%
1286,44,2154,6842,80,11%
1288,92,19190,17477,80,14%
1289,56,4490,21833,80,11%
1291,66,3506,6020,80,14%
1292,78,2372,5628,80,16%
1293,56,10231,20364,80,14%
1294,53,5410,2323,80,11%
1295,73,7978,14075,80,11%
1296,52,3867,14222,80,12%
1297,40,2838,4257,80,14%
1298,72,4695,12858,80,18%
1299,39,3339,17285,80,13%
1301,84,2080,4732,80,11%
1303,40,2096,18830,80,18%
1304,56,6209,11693,80,15%
1306,83,18061,13035,80,22%
1307,94,17123,17334,80,13%
1308,88,2372,26076,80,12%
1309,79,4883,22845,80,18%
1310,93,3904,22154,80,13%
1311,48,4627,23631,80,12%
1312,63,7094,5747,80,12%
1314,44,3423,22957,80,12%
1315,55,6674,16392,80,11%
1317,43,16880,22422,80,11%
1318,57,9094,17235,80,12%
1319,64,8446,21534,80,19%
1321,95,11916,25927,80,23%
1322,32,4534,13352,80,11%
1324,57,9852,8935,80,19%
1329,40,6151,22074,80,13%
1331,54,2302,8319,80,11%
1333,89,2362,14669,80,12%
1334,37,17861,26582,80,13%
1336,58,19187,6992,80,14%
1338,99,19717,4022,80,14%
1340,74,3544,8532,80,16%
1344,86,8500,5494,80,11%
1346,98,4661,22455,80,13%
1349,66,4103,4297,80,17%
1350,87,4249,2690,80,11%
1352,84,14026,17588,80,11%
1355,31,6893,19461,80,15%
1356,66,6125,23553,80,12%
1358,67,3669,9075,80,11%
1360,53,10008,12023,80,14%
1361,88,2387,6762,80,22%
1362,83,4639,2261,80,16%
1363,54,7898,18706,80,11%
1364,98,2534,6527,80,14%
1367,82,13142,24439,80,16%
1368,97,1611,19305,80,15%
1369,60,5363,10846,80,12%
1371,43,5071,20392,80,20%
1372,85,13695,9277,80,17%
1373,68,13402,18235,80,12%
1374,92,2029,15891,80,20%
1375,89,6377,13888,80,20%
1377,86,5429,17491,80,13%
1379,90,2785,11882,80,14%
1380,67,4614,23288,80,18%
1382,57,2610,15748,80,11%
1383,98,6687,6163,80,11%
1387,48,4724,24232,80,11%
1389,98,6179,21057,80,15%
1390,44,6120,3567,80,12%
1391,52,10596,15395,80,11%
1392,75,5467,13953,80,14%
1394,54,2996,5182,80,15%
1395,61,9998,19293,80,13%
1396,36,4078,20497,80,13%
1397,71,10920,3449,80,21%
1399,93,6232,12477,80,11%
1401,59,13247,9731,80,11%
1402,73,4081,20003,80,14%
1403,98,5769,7100,80,11%
1405,51,2394,25681,80,13%
1407,36,3904,4050,80,12%
1408,31,16799,16616,80,14%
1409,54,2950,17363,80,13%
1411,94,3629,19106,80,18%
1412,60,9362,19944,80,11%
1415,81,3229,4910,80,11%
1417,100,3578,23577,80,12%
1419,51,7988,9769,80,13%
1420,97,4284,22710,80,20%
1421,84,7553,22930,80,12%
1422,54,17328,5652,80,19%
1423,76,19701,22456,80,21%
1424,81,14732,12414,80,13%
1425,99,9278,20763,80,16%
1427,50,1359,16154,80,12%
1428,73,4779,12761,80,14%
1430,93,16422,8847,80,11%
1431,91,2996,20284,80,14%
1433,34,1261,22262,80,12%
1434,91,2099,7679,80,14%
1435,37,5810,22604,80,16%
1436,98,5647,13494,80,13%
1438,74,3420,10205,80,12%
1439,68,4400,15182,80,12%
1440,84,3500,25470,80,14%
1441,90,2066,10494,80,22%
1443,82,17169,26703,80,19%
1445,42,4162,15211,80,12%
1446,97,9204,23343,80,12%
1447,86,3294,3708,80,17%
1448,90,2127,5561,80,12%
1449,81,3975,23099,80,11%
1453,31,10793,8386,80,18%
1457,52,10096,15986,80,11%
1458,54,3646,17181,80,23%
1459,100,7446,8931,80,11%
1460,95,10851,19863,80,18%
1461,96,2109,24609,80,18%
1464,94,3722,21081,80,13%
1465,55,9380,14720,80,18%
1466,96,5486,24795,80,11%
1467,52,2742,3072,80,15%
1468,55,13757,25178,80,11%
1469,84,8463,23490,80,18%
1471,90,3162,7973,80,14%
1472,39,16598,19764,80,12%
1473,96,6651,21534,80,14%
1474,68,2345,8045,80,14%
1475,49,3420,21158,80,13%
1477,54,4373,17456,80,14%
1478,81,4759,15891,80,18%
1479,96,5301,2939,80,15%
1480,74,3673,16458,80,13%
1481,79,4768,9282,80,12%
1482,64,1274,7152,80,13%
1483,93,4900,2721,80,24%
1484,35,10466,20948,80,14%
1485,71,17007,11929,80,14%
1486,92,2909,15747,80,15%
1487,51,5765,17485,80,11%
1489,40,4599,7815,80,23%
1492,76,2404,16192,80,13%
1494,89,3172,16998,80,11%
1495,78,2033,7103,80,13%
1496,86,10209,19719,80,18%
1497,77,8620,23757,80,14%
1499,46,2064,15428,80,21%
1501,30,4035,16143,80,16%
1502,82,3838,8192,80,11%
1503,78,4591,24200,80,17%
1504,38,2561,5355,80,11%
1506,72,1563,12530,80,14%
1507,55,4898,11827,80,14%
1509,43,4789,23070,80,25%
1513,97,3180,4668,80,13%
1514,96,6549,3173,80,14%
1515,69,6388,22049,80,17%
1516,64,11244,21072,80,25%
1520,87,16032,24456,80,20%
1522,100,2362,7568,80,13%
1523,32,16328,22074,80,13%
1525,32,8376,9150,80,18%
1527,51,16606,11380,80,12%
1529,91,8606,21195,80,19%
1533,97,2272,24812,80,14%
1534,86,2018,21831,80,14%
1535,64,7083,12288,80,14%
1537,33,4084,4156,80,12%
1539,88,14411,24450,80,13%
1541,55,2308,4944,80,25%
1542,68,4841,24052,80,14%
1543,47,4285,3031,80,17%
1544,39,9715,7288,80,13%
1545,44,4320,24152,80,13%
1546,97,2132,4585,80,20%
1547,40,10124,18611,80,14%
1548,47,5473,19345,80,12%
1549,79,5207,22949,80,12%
1550,38,16437,17381,80,21%
1551,57,2296,10036,80,14%
1552,72,4069,8841,80,18%
1553,66,7441,20933,80,12%
1554,98,2430,26204,80,23%
1555,67,5878,15624,80,12%
1556,70,2644,17001,80,21%
1557,96,6439,13693,80,14%
1558,91,2451,22376,80,18%
1560,46,6392,10589,80,13%
1562,64,9714,5323,80,11%
1563,71,6077,14814,80,11%
1564,68,2450,21731,80,19%
1568,33,9250,17799,80,12%
1569,69,2074,26619,80,12%
1572,78,10169,14618,80,16%
1573,81,4855,7653,80,11%
1574,62,4087,25174,80,14%
1576,65,2367,16530,80,12%
1577,35,2972,22061,80,13%
1578,60,19586,23037,80,21%
1580,45,5484,13008,80,17%
1581,89,2061,11133,80,21%
1582,80,9924,12355,80,11%
1583,90,4198,16379,80,12%
1585,73,6815,21447,80,13%
1586,87,4723,16213,80,18%
1587,51,6142,4223,80,16%
1588,38,8237,4658,80,11%
1590,87,8853,24483,80,19%
1591,59,19331,19519,80,16%
1592,45,2073,12826,80,16%
1594,80,5562,19711,80,13%
1595,93,19613,26362,80,22%
1596,46,3407,25348,80,17%
1597,92,5063,15332,80,14%
1598,84,4639,11262,80,15%
1599,87,4876,5855,80,12%
1601,63,2690,7713,80,18%
1602,56,17567,3156,80,15%
1604,51,2408,7324,80,17%
1605,85,2814,10293,80,14%
1606,41,11245,20689,80,15%
1607,35,3312,18783,80,17%
1608,31,19049,3549,80,14%
1609,48,2141,5348,80,12%
1611,50,5769,23447,80,14%
1612,52,4385,24162,80,15%
1613,54,5332,21602,80,13%
1614,76,4663,12421,80,12%
1615,42,4724,17000,80,13%
1617,84,3211,22102,80,14%
1618,76,5377,3835,80,13%
1619,67,4066,16290,80,11%
1621,48,5208,26312,80,11%
1622,39,4877,20460,80,21%
1623,97,3117,26009,80,18%
1624,70,1569,18420,80,12%
1625,98,19658,5220,80,11%
1627,76,3069,10302,80,15%
1628,80,10435,25800,80,13%
1630,52,4148,12250,80,12%
1631,85,5768,26493,80,17%
1633,81,5042,3140,80,13%
1635,59,5770,5388,80,19%
1638,54,7756,14199,80,19%
1639,55,10306,21530,80,17%
1640,71,3936,9953,80,11%
1641,84,7945,19948,80,15%
1642,37,5743,10503,80,11%
1644,89,15202,5602,80,25%
1645,59,5440,22098,80,14%
1646,32,3760,17218,80,13%
1647,86,3517,22490,80,17%
1648,87,2580,6297,80,13%
1649,73,2166,3339,80,14%
1650,42,5869,23413,80,11%
1651,42,8008,22792,80,12%
1653,77,5206,4973,80,17%
1654,66,5295,7693,80,21%
1655,72,16413,3498,80,16%
1656,50,13269,21981,80,15%
1657,31,2783,13251,80,19%
1658,66,5433,19332,80,12%
1659,77,2013,10950,80,11%
1661,41,13966,11652,80,19%
1662,33,4374,15411,80,15%
1664,79,6842,26308,80,20%
1665,91,17426,18685,80,25%
1666,65,17603,3525,80,24%
1667,36,4581,10414,80,24%
1668,90,4735,9867,80,15%
1669,43,4187,3356,80,13%
1670,93,5505,3921,80,14%
1671,45,5470,25518,80,13%
1673,67,5476,22589,80,11%
1674,74,2587,24941,80,16%
1675,42,2440,23826,80,22%
1676,47,15972,21086,80,14%
1677,36,15379,22384,80,14%
1678,80,7082,11591,80,16%
1680,54,2728,21082,80,11%
1681,36,5368,16130,80,25%
1682,80,5347,7419,80,14%
1683,44,3195,4167,80,18%
1684,93,3989,20586,80,11%
1687,87,3306,26176,80,19%
1689,48,7005,3458,80,15%
1691,95,2655,11740,80,11%
1692,95,1393,24852,80,12%
1693,76,2570,11925,80,20%
1694,94,3537,23737,80,12%
1696,57,3986,11912,80,14%
1697,92,10883,20467,80,20%
1698,79,2028,13637,80,18%
1700,31,9525,7677,80,14%
1701,35,2929,20338,80,12%
1702,99,2275,25103,80,21%
1703,96,7879,14810,80,19%
1704,79,4930,13970,80,14%
1706,73,7847,6069,80,17%
1707,62,4401,17616,80,16%
1708,35,9241,15869,80,12%
1709,43,2974,25412,80,17%
1710,51,4502,7439,80,15%
1712,74,10748,3395,80,23%
1714,58,1555,11585,80,11%
1716,82,12936,24164,80,11%
1718,62,2305,6217,80,15%
1719,48,16704,17119,80,11%
1720,56,3433,17360,80,13%
1721,69,3477,18103,80,14%
1722,60,6430,20794,80,19%
1724,92,6516,5041,80,16%
1725,91,3907,3622,80,13%
1727,34,5562,9697,80,14%
1728,49,6883,5151,80,16%
1729,33,2862,3811,80,12%
1731,87,4978,3536,80,11%
1732,74,10368,5596,80,12%
1733,96,6134,8658,80,13%
1734,34,6735,12147,80,15%
1735,51,3295,12862,80,13%
1736,30,5238,6670,80,20%
1737,77,6472,8989,80,15%
1739,80,9610,3840,80,13%
1740,88,19833,4349,80,14%
1744,56,9756,6595,80,21%
1745,78,4968,26427,80,16%
1746,59,2145,2097,80,14%
1747,66,2180,9732,80,11%
1749,51,8346,20943,80,19%
1751,67,3445,6152,80,11%
1752,52,2760,14630,80,13%
1753,70,6294,23060,80,12%
1754,94,7140,3088,80,11%
1755,97,2932,5586,80,14%
1756,62,5147,10697,80,15%
1757,80,4507,8191,80,12%
1758,74,8564,10092,80,20%
1760,75,2468,15963,80,14%
1761,70,8161,19002,80,13%
1762,91,2109,10007,80,13%
1763,58,5294,9128,80,16%
1764,65,2718,17674,80,14%
1766,60,5811,24539,80,16%
1767,38,2437,15587,80,16%
1768,57,2766,8952,80,22%
1770,60,19038,19805,80,12%
1771,90,3055,6194,80,15%
1772,94,2289,20520,80,20%
1774,87,4001,12313,80,14%
1775,60,12965,22308,80,20%
1778,97,3539,5033,80,13%
1779,32,6029,25353,80,12%
1780,31,2679,4567,80,13%
1782,40,3702,16376,80,11%
1783,79,2398,15999,80,17%
1784,91,5468,13402,80,14%
1786,53,13116,22984,80,11%
1787,46,4189,8800,80,14%
1789,46,19328,14218,80,17%
1790,90,8321,25949,80,13%
1792,99,2342,11092,80,12%
1794,89,4071,12832,80,13%
1797,84,5813,13492,80,18%
1798,90,3143,6076,80,19%
1799,82,2044,5531,80,11%
1800,65,13464,7914,80,21%
1801,98,7991,25166,80,15%
1802,99,3377,25605,80,17%
1803,95,5538,5696,80,18%
1804,90,5762,24442,80,14%
1805,100,2592,7129,80,13%
1807,93,5346,6208,80,17%
1809,58,4213,4992,80,15%
1812,83,4127,19188,80,18%
1813,52,2438,24978,80,13%
1814,85,6870,15530,80,12%
1815,81,10447,26458,80,13%
1816,64,9667,2739,80,14%
1818,69,2148,6889,80,11%
1821,66,8926,10842,80,22%
1822,52,6513,9060,80,17%
1823,92,6799,22128,80,21%
1824,52,16291,22577,80,22%
1826,91,2705,9696,80,16%
1827,92,10333,19271,80,12%
1829,47,4448,10748,80,12%
1830,68,6854,15696,80,15%
1833,68,9637,8277,80,14%
1834,67,3591,12719,80,25%
1835,77,5405,4244,80,20%
1836,46,4684,9125,80,13%
1837,87,15787,21624,80,14%
1839,33,1514,8018,80,16%
1842,89,2956,21495,80,17%
1844,56,2335,3157,80,15%
1845,67,5154,19665,80,22%
1847,73,6962,19573,80,22%
1849,92,5675,19246,80,20%
1850,53,2379,19826,80,14%
1852,40,3812,7003,80,13%
1853,79,4648,26075,80,13%
1854,38,2936,6161,80,22%
1856,64,2105,5411,80,12%
1857,82,8578,19989,80,14%
1858,43,2706,10494,80,15%
1859,93,6384,21143,80,17%
1860,81,3968,13624,80,13%
1862,82,9907,26186,80,12%
1863,45,13225,7739,80,12%
1864,36,3540,7018,80,21%
1865,87,2804,15434,80,11%
1866,81,19392,22539,80,13%
1867,91,19665,13583,80,12%
1868,73,2439,14753,80,24%
1869,64,7314,14011,80,21%
1870,77,4774,23844,80,19%
1871,41,3902,5141,80,14%
1873,98,2662,7975,80,20%
1875,78,2856,3692,80,19%
1876,89,1081,16019,80,13%
1878,75,2472,26092,80,23%
1880,63,5673,6060,80,13%
1881,89,4197,18624,80,11%
1882,64,9713,24444,80,13%
1883,59,2062,19384,80,14%
1885,78,4284,13588,80,22%
1886,44,4788,25388,80,11%
1888,93,5906,23888,80,13%
1890,94,3886,4223,80,21%
1892,98,16823,18991,80,11%
1893,90,2933,14908,80,13%
1898,89,6500,26997,80,14%
1900,58,17174,2437,80,11%
1903,78,5033,9364,80,15%
1905,85,2307,14460,80,23%
1907,97,2587,10261,80,16%
1908,33,5507,16822,80,16%
1909,54,4393,26841,80,21%
1911,83,13348,14842,80,13%
1912,86,6583,20115,80,11%
1915,75,8103,16495,80,12%
1916,62,3978,16031,80,12%
1918,61,2544,7102,80,18%
1922,44,5399,14511,80,12%
1924,43,5487,10410,80,14%
1927,42,6834,19255,80,12%
1928,45,1091,10642,80,17%
1929,32,5736,3987,80,19%
1931,41,2226,6073,80,11%
1932,86,5747,26496,80,15%
1933,84,9854,23352,80,11%
1934,64,5467,2125,80,18%
1935,89,5380,20328,80,16%
1936,87,5151,12315,80,25%
1937,58,2133,18115,80,16%
1938,72,17875,11761,80,13%
1939,47,2432,15318,80,14%
1940,71,4771,14293,80,19%
1941,42,19161,13738,80,15%
1943,77,5087,2900,80,12%
1944,58,2863,19555,80,12%
1945,71,5561,15975,80,16%
1947,49,2144,2122,80,14%
1948,48,3065,3995,80,13%
1949,66,2810,9238,80,22%
1950,32,9888,6770,80,21%
1951,39,8628,22914,80,18%
1952,95,2867,20006,80,13%
1954,89,5373,6225,80,12%
1955,34,6667,16542,80,18%
1956,48,5003,5771,80,21%
1960,32,2367,18779,80,12%
1961,59,2858,11473,80,14%
1962,55,5204,13586,80,11%
1965,44,4105,5099,80,14%
1966,56,9679,10138,80,24%
1967,63,5617,21075,80,11%
1968,66,10448,5843,80,13%
1969,67,2897,22474,80,11%
1970,36,5968,18079,80,20%
1971,30,7510,16873,80,17%
1972,88,2991,5224,80,11%
1973,71,19636,25811,80,18%
1974,59,1129,17536,80,11%
1975,77,13341,25098,80,12%
1976,37,4332,14811,80,12%
1979,40,11031,26862,80,20%
1980,77,4440,25198,80,19%
1981,45,4617,14120,80,12%
1982,78,2647,13672,80,13%
1985,73,6323,26849,80,11%
1986,92,5677,4258,80,14%
1987,82,2187,19655,80,14%
1989,76,3748,4077,80,13%
1992,57,3977,7298,80,19%
1993,84,8633,13084,80,23%
1994,59,2008,20439,80,12%
1995,86,4440,7636,80,15%
1996,54,3067,6393,80,19%
1997,72,5321,14284,80,11%
1998,35,5410,11189,80,17%
1999,76,2782,21412,80,22%
2000,98,11957,17231,80,18%
2003,43,2660,20232,80,11%
2007,63,3375,17624,80,12%
2008,48,5098,18698,80,19%
2009,95,4878,21653,80,13%
2010,49,2837,15919,80,13%
2012,83,2406,4060,80,19%
2013,68,2269,18024,80,14%
2014,52,4108,5340,80,13%
2015,99,13206,3376,80,12%
2016,48,10422,24032,80,19%
2017,42,13744,15471,80,25%
2018,85,4907,13684,80,22%
2019,40,3482,19788,80,15%
2020,42,2436,13422,80,12%
2021,58,2380,25479,80,11%
2022,87,19431,15302,80,13%
2023,33,1790,26956,80,19%
2024,94,7644,12695,80,19%
2025,97,5131,9192,80,13%
2026,57,6306,26236,80,21%
2027,36,4787,26124,80,14%
2031,56,18880,17312,80,11%
2032,72,2339,3666,80,11%
2034,60,13570,5640,80,23%
2035,95,6712,8978,80,21%
2036,88,5406,10436,80,24%
2037,57,8938,12227,80,11%
2038,78,2439,11288,80,14%
2040,31,8837,16642,80,16%
2041,100,5343,5982,80,11%
2044,94,6728,14255,80,12%
2045,100,6652,14369,80,13%
2046,50,4850,23333,80,15%
2048,52,2809,2725,80,14%
2049,80,5689,24594,80,14%
2051,98,2001,12549,80,14%
2052,62,2977,8952,80,12%
2053,46,4025,23679,80,13%
2054,73,3785,8489,80,14%
2055,39,10854,16586,80,13%
2056,60,12031,8828,80,11%
2057,74,9936,3787,80,19%
2060,30,2966,21378,80,18%
2061,41,2571,12290,80,17%
2062,42,9991,21457,80,15%
2064,87,6142,5174,80,20%
2065,63,5390,13243,80,14%
2068,82,4404,10228,80,12%
